Date	Open	Open	Open	Open	High	High	High	High	Low	Low	Low	Low	Close	Close	Close	Close	Volume	Volume	Volume	Volume
2022-03-31		47.16				47.16				47.16				43.71				0		
2022-04-01		47.34				47.34				47.34				43.87				0		
2022-04-04		47.44				47.44				47.44				43.97				0		
2022-04-05		46.94				46.94				46.94				43.5				0		
2022-04-06		46.7				46.7				46.7				43.28				0		
2022-04-07		46.84				46.84				46.84				43.41				0		
2022-04-08		46.93				46.93				46.93				43.49				0		
2022-04-11		46.47				46.47				46.47				43.07				0		
2022-04-12		46.33				46.33				46.33				42.94				0		
2022-04-13		46.86				46.86				46.86				43.43				0		
2022-04-14		46.53				46.53				46.53				43.12				0		
2022-04-18		46.42				46.42				46.42				43.02				0		
2022-04-19		47.25				47.25				47.25				43.79				0		
2022-04-20		47.54				47.54				47.54				44.06				0		
2022-04-21		46.85				46.85				46.85				43.42				0		
2022-04-22		45.57				45.57				45.57				42.23				0		
2022-04-25		45.71				45.71				45.71				42.36				0		
2022-04-26		44.61				44.61				44.61				41.34				0		
2022-04-27		44.68				44.68				44.68				41.41				0		
2022-04-28		45.49				45.49				45.49				42.16				0		
2022-04-29		44.1				44.1				44.1				40.87				0		
2022-05-02		44.2				44.2				44.2				40.96				0		
2022-05-03		44.58				44.58				44.58				41.31				0		
2022-05-04		45.82				45.82				45.82				42.46				0		
2022-05-05		44.43				44.43				44.43				41.18				0		
2022-05-06		44.03				44.03				44.03				40.8				0		
2022-05-09		42.71				42.71				42.71				39.58				0		
2022-05-10		42.6				42.6				42.6				39.48				0		
2022-05-11		42.05				42.05				42.05				38.97				0		
2022-05-12		42.22				42.22				42.22				39.13				0		
2022-05-13		43.2				43.2				43.2				40.04				0		
2022-05-16		43.04				43.04				43.04				39.89				0		
2022-05-17		43.95				43.95				43.95				40.73				0		
2022-05-18		42.28				42.28				42.28				39.18				0		
2022-05-19		42.19				42.19				42.19				39.1				0		
2022-05-20		42.2				42.2				42.2				39.11				0		
2022-05-23		42.79				42.79				42.79				39.66				0		
2022-05-24		42.52				42.52				42.52				39.41				0		
2022-05-25		43.0				43.0				43.0				39.85				0		
2022-05-26		43.92				43.92				43.92				40.7				0		
2022-05-27		44.94				44.94				44.94				41.65				0		
2022-05-31		44.52				44.52				44.52				41.26				0		
2022-06-01		44.05				44.05				44.05				40.82				0		
2022-06-02		44.82				44.82				44.82				41.54				0		
2022-06-03		44.3				44.3				44.3				41.06				0		
2022-06-06		44.45				44.45				44.45				41.19				0		
2022-06-07		44.88				44.88				44.88				41.59				0		
2022-06-08		44.24				44.24				44.24				41.0				0		
2022-06-09		43.24				43.24				43.24				40.07				0		
2022-06-10		42.07				42.07				42.07				38.99				0		
2022-06-13		40.35				40.35				40.35				37.39				0		
2022-06-14		40.13				40.13				40.13				37.19				0		
2022-06-15		40.55				40.55				40.55				37.58				0		
2022-06-16		39.09				39.09				39.09				36.23				0		
2022-06-17		39.2				39.2				39.2				36.33				0		
2022-06-21		39.9				39.9				39.9				36.98				0		
2022-06-22		39.86				39.86				39.86				36.94				0		
2022-06-23		40.21				40.21				40.21				37.26				0		
2022-06-24		41.51				41.51				41.51				38.47				0		
2022-06-27		41.46				41.46				41.46				38.42				0		
2022-06-28		40.82				40.82				40.82				37.83				0		
2022-06-29		40.6				40.6				40.6				37.63				0		
2022-06-30		40.32				40.32				40.32				37.37				0		
2022-07-01		40.83				40.83				40.83				37.84				0		
2022-07-05		40.74				40.74				40.74				37.76				0		
2022-07-06		40.75				40.75				40.75				37.77				0		
2022-07-07		41.34				41.34				41.34				38.31				0		
2022-07-08		41.19				41.19				41.19				38.17				0		
2022-07-11		40.8				40.8				40.8				37.81				0		
2022-07-12		40.6				40.6				40.6				37.63				0		
2022-07-13		40.38				40.38				40.38				37.42				0		
2022-07-14		40.06				40.06				40.06				37.13				0		
2022-07-15		40.84				40.84				40.84				37.85				0		
2022-07-18		40.65				40.65				40.65				37.67				0		
2022-07-19		41.86				41.86				41.86				38.79				0		
2022-07-20		42.13				42.13				42.13				39.04				0		
2022-07-21		42.44				42.44				42.44				39.33				0		
2022-07-22		42.18				42.18				42.18				39.09				0		
2022-07-25		42.3				42.3				42.3				39.2				0		
2022-07-26		41.94				41.94				41.94				38.87				0		
2022-07-27		42.77				42.77				42.77				39.64				0		
2022-07-28		43.45				43.45				43.45				40.27				0		
2022-07-29		43.83				43.83				43.83				40.62				0		
2022-08-01		43.75				43.75				43.75				40.55				0		
2022-08-02		43.45				43.45				43.45				40.27				0		
2022-08-03		43.91				43.91				43.91				40.69				0		
2022-08-04		43.84				43.84				43.84				40.63				0		
2022-08-05		43.89				43.89				43.89				40.68				0		
2022-08-08		44.03				44.03				44.03				40.8				0		
2022-08-09		43.75				43.75				43.75				40.55				0		
2022-08-10		44.71				44.71				44.71				41.44				0		
2022-08-11		44.87				44.87				44.87				41.58				0		
2022-08-12		45.61				45.61				45.61				42.27				0		
2022-08-15		45.7				45.7				45.7				42.35				0		
2022-08-16		45.84				45.84				45.84				42.48				0		
2022-08-17		45.39				45.39				45.39				42.07				0		
2022-08-18		45.54				45.54				45.54				42.2				0		
2022-08-19		44.93				44.93				44.93				41.64				0		
2022-08-22		43.96				43.96				43.96				40.74				0		
2022-08-23		43.89				43.89				43.89				40.68				0		
2022-08-24		44.1				44.1				44.1				40.87				0		
2022-08-25		44.76				44.76				44.76				41.48				0		
2022-08-26		43.31				43.31				43.31				40.14				0		
2022-08-29		43.07				43.07				43.07				39.92				0		
2022-08-30		42.62				42.62				42.62				39.5				0		
2022-08-31		42.3				42.3				42.3				39.2				0		
2022-09-01		42.36				42.36				42.36				39.26				0		
2022-09-02		42.03				42.03				42.03				38.95				0		
2022-09-06		41.91				41.91				41.91				38.84				0		
2022-09-07		42.85				42.85				42.85				39.71				0		
2022-09-08		43.24				43.24				43.24				40.07				0		
2022-09-09		43.84				43.84				43.84				40.63				0		
2022-09-12		44.23				44.23				44.23				40.99				0		
2022-09-13		42.49				42.49				42.49				39.38				0		
2022-09-14		42.49				42.49				42.49				39.38				0		
2022-09-15		42.15				42.15				42.15				39.06				0		
2022-09-16		41.71				41.71				41.71				38.65				0		
2022-09-19		42.03				42.03				42.03				38.95				0		
2022-09-20		41.34				41.34				41.34				38.31				0		
2022-09-21		40.67				40.67				40.67				37.69				0		
2022-09-22		40.07				40.07				40.07				37.13				0		
2022-09-23		39.39				39.39				39.39				36.5				0		
2022-09-26		38.81				38.81				38.81				35.97				0		
2022-09-27		38.69				38.69				38.69				35.86				0		
2022-09-28		39.61				39.61				39.61				36.71				0		
2022-09-29		38.84				38.84				38.84				36.0				0		
2022-09-30		38.4				38.4				38.4				35.59				0		
2022-10-03		39.51				39.51				39.51				36.62				0		
2022-10-04		40.87				40.87				40.87				37.88				0		
2022-10-05		40.7				40.7				40.7				37.72				0		
2022-10-06		40.26				40.26				40.26				37.31				0		
2022-10-07		39.28				39.28				39.28				36.4				0		
2022-10-10		39.02				39.02				39.02				36.16				0		
2022-10-11		38.85				38.85				38.85				36.0				0		
2022-10-12		38.65				38.65				38.65				35.82				0		
2022-10-13		39.58				39.58				39.58				36.68				0		
2022-10-14		38.66				38.66				38.66				35.83				0		
2022-10-17		39.56				39.56				39.56				36.66				0		
2022-10-18		40.12				40.12				40.12				37.18				0		
2022-10-19		39.66				39.66				39.66				36.76				0		
2022-10-20		39.23				39.23				39.23				36.36				0		
2022-10-21		40.12				40.12				40.12				37.18				0		
2022-10-24		40.55				40.55				40.55				37.58				0		
2022-10-25		41.35				41.35				41.35				38.32				0		
2022-10-26		41.43				41.43				41.43				38.4				0		
2022-10-27		41.46				41.46				41.46				38.42				0		
2022-10-28		42.34				42.34				42.34				39.24				0		
2022-10-31		42.14				42.14				42.14				39.05				0		
2022-11-01		42.23				42.23				42.23				39.14				0		
2022-11-02		41.21				41.21				41.21				38.19				0		
2022-11-03		40.97				40.97				40.97				37.97				0		
2022-11-04		41.62				41.62				41.62				38.57				0		
2022-11-07		41.95				41.95				41.95				38.88				0		
2022-11-08		42.19				42.19				42.19				39.1				0		
2022-11-09		41.42				41.42				41.42				38.39				0		
2022-11-10		43.66				43.66				43.66				40.46				0		
2022-11-11		44.08				44.08				44.08				40.85				0		
2022-11-14		43.58				43.58				43.58				40.39				0		
2022-11-15		44.01				44.01				44.01				40.79				0		
2022-11-16		43.51				43.51				43.51				40.32				0		
2022-11-17		43.27				43.27				43.27				40.1				0		
2022-11-18		43.59				43.59				43.59				40.4				0		
2022-11-21		43.57				43.57				43.57				40.38				0		
2022-11-22		44.15				44.15				44.15				40.92				0		
2022-11-23		44.33				44.33				44.33				41.08				0		
2022-11-25		44.44				44.44				44.44				41.18				0		
2022-11-28		43.69				43.69				43.69				40.49				0		
2022-11-29		43.85				43.85				43.85				40.64				0		
2022-11-30		44.91				44.91				44.91				41.62				0		
2022-12-01		44.95				44.95				44.95				41.66				0		
2022-12-02		44.94				44.94				44.94				41.65				0		
2022-12-05		44.06				44.06				44.06				40.83				0		
2022-12-06		43.57				43.57				43.57				40.38				0		
2022-12-07		43.5				43.5				43.5				40.31				0		
2022-12-08		43.77				43.77				43.77				40.56				0		
2022-12-09		43.43				43.43				43.43				40.25				0		
2022-12-12		44.08				44.08				44.08				40.85				0		
2022-12-13		44.38				44.38				44.38				41.13				0		
2022-12-14		42.76				42.76				42.76				40.87				0		
2022-12-15		41.82				41.82				41.82				39.97				0		
2022-12-16		41.35				41.35				41.35				39.52				0		
2022-12-19		40.97				40.97				40.97				39.16				0		
2022-12-20		41.01				41.01				41.01				39.2				0		
2022-12-21		41.64				41.64				41.64				39.8				0		
2022-12-22		41.18				41.18				41.18				39.36				0		
2022-12-23		41.46				41.46				41.46				39.63				0		
2022-12-27		41.47				41.47				41.47				39.64				0		
2022-12-28		40.9				40.9				40.9				39.09				0		
2022-12-29		41.63				41.63				41.63				39.79				0		
2022-12-30		41.46				41.46				41.46				39.63				0		
2023-01-03		41.4				41.4				41.4				39.57				0		
2023-01-04		42.06				42.06				42.06				40.2				0		
2023-01-05		41.62				41.62				41.62				39.78				0		
2023-01-06		42.62				42.62				42.62				40.74				0		
2023-01-09		42.64				42.64				42.64				40.75				0		
2023-01-10		42.97				42.97				42.97				41.07				0		
2023-01-11		43.48				43.48				43.48				41.56				0		
2023-01-12		43.65				43.65				43.65				41.72				0		
2023-01-13		43.76				43.76				43.76				41.83				0		
2023-01-17		43.67				43.67				43.67				41.74				0		
2023-01-18		42.99				42.99				42.99				41.09				0		
2023-01-19		42.54				42.54				42.54				40.66				0		
2023-01-20		43.32				43.32				43.32				41.4				0		
2023-01-23		43.86				43.86				43.86				41.92				0		
2023-01-24		43.76				43.76				43.76				41.83				0		
2023-01-25		43.85				43.85				43.85				41.91				0		
2023-01-26		44.22				44.22				44.22				42.26				0		
2023-01-27		44.3				44.3				44.3				42.34				0		
2023-01-30		43.82				43.82				43.82				41.88				0		
2023-01-31		44.56				44.56				44.56				42.59				0		
2023-02-01		45.04				45.04				45.04				43.05				0		
2023-02-02		45.57				45.57				45.57				43.56				0		
2023-02-03		45.0				45.0				45.0				43.01				0		
2023-02-06		44.67				44.67				44.67				42.69				0		
2023-02-07		45.09				45.09				45.09				43.1				0		
2023-02-08		44.64				44.64				44.64				42.67				0		
2023-02-09		44.24				44.24				44.24				42.28				0		
2023-02-10		44.37				44.37				44.37				42.41				0		
2023-02-13		44.86				44.86				44.86				42.88				0		
2023-02-14		44.79				44.79				44.79				42.81				0		
2023-02-15		45.0				45.0				45.0				43.01				0		
2023-02-16		44.48				44.48				44.48				42.51				0		
2023-02-17		44.38				44.38				44.38				42.42				0		
2023-02-21		43.42				43.42				43.42				41.5				0		
2023-02-22		43.37				43.37				43.37				41.45				0		
2023-02-23		43.54				43.54				43.54				41.61				0		
2023-02-24		43.16				43.16				43.16				41.25				0		
2023-02-27		43.22				43.22				43.22				41.31				0		
2023-02-28		43.11				43.11				43.11				41.2				0		
2023-03-01		43.01				43.01				43.01				41.11				0		
2023-03-02		43.35				43.35				43.35				41.43				0		
2023-03-03		43.96				43.96				43.96				42.02				0		
2023-03-06		43.74				43.74				43.74				41.81				0		
2023-03-07		43.04				43.04				43.04				41.14				0		
2023-03-08		43.14				43.14				43.14				41.23				0		
2023-03-09		42.19				42.19				42.19				40.32				0		
2023-03-10		41.26				41.26				41.26				39.44				0		
2023-03-13		40.81				40.81				40.81				39.01				0		
2023-03-14		41.37				41.37				41.37				39.54				0		
2023-03-15		40.74				40.74				40.74				38.94				0		
2023-03-16		41.29				41.29				41.29				39.46				0		
2023-03-17		40.59				40.59				40.59				38.8				0		
2023-03-20		41.11				41.11				41.11				39.29				0		
2023-03-21		41.65				41.65				41.65				39.81				0		
2023-03-22		40.73				40.73				40.73				38.93				0		
2023-03-23		40.6				40.6				40.6				38.8				0		
2023-03-24		40.93				40.93				40.93				39.12				0		
2023-03-27		41.2				41.2				41.2				39.38				0		
2023-03-28		41.29				41.29				41.29				39.46				0		
2023-03-29		41.91				41.91				41.91				40.06				0		
2023-03-30		42.11				42.11				42.11				40.25				0		
2023-03-31		42.74				42.74				42.74				40.85				0		
2023-04-03		42.78				42.78				42.78				40.89				0		
2023-04-04		42.35				42.35				42.35				40.48				0		
2023-04-05		42.25				42.25				42.25				40.38				0		
2023-04-06		42.28				42.28				42.28				40.41				0		
2023-04-10		42.55				42.55				42.55				40.67				0		
2023-04-11		42.81				42.81				42.81				40.92				0		
2023-04-12		42.59				42.59				42.59				40.71				0		
2023-04-13		42.94				42.94				42.94				41.04				0		
2023-04-14		42.74				42.74				42.74				40.85				0		
2023-04-17		43.02				43.02				43.02				41.12				0		
2023-04-18		43.03				43.03				43.03				41.13				0		
2023-04-19		43.04				43.04				43.04				41.14				0		
2023-04-20		42.81				42.81				42.81				40.92				0		
2023-04-21		42.81				42.81				42.81				40.92				0		
2023-04-24		42.9				42.9				42.9				41.0				0		
2023-04-25		42.16				42.16				42.16				40.3				0		
2023-04-26		41.73				41.73				41.73				39.88				0		
2023-04-27		42.41				42.41				42.41				40.53				0		
2023-04-28		42.87				42.87				42.87				40.97				0		
2023-05-01		42.85				42.85				42.85				40.96				0		
2023-05-02		42.22				42.22				42.22				40.35				0		
2023-05-03		41.96				41.96				41.96				40.1				0		
2023-05-04		41.57				41.57				41.57				39.73				0		
2023-05-05		42.27				42.27				42.27				40.4				0		
2023-05-08		42.19				42.19				42.19				40.32				0		
2023-05-09		42.03				42.03				42.03				40.17				0		
2023-05-10		42.04				42.04				42.04				40.18				0		
2023-05-11		41.84				41.84				41.84				39.99				0		
2023-05-12		41.85				41.85				41.85				40.0				0		
2023-05-15		42.07				42.07				42.07				40.21				0		
2023-05-16		41.48				41.48				41.48				39.65				0		
2023-05-17		41.96				41.96				41.96				40.1				0		
2023-05-18		42.29				42.29				42.29				40.42				0		
2023-05-19		42.18				42.18				42.18				40.31				0		
2023-05-22		42.24				42.24				42.24				40.37				0		
2023-05-23		41.75				41.75				41.75				39.9				0		
2023-05-24		41.3				41.3				41.3				39.47				0		
2023-05-25		41.28				41.28				41.28				39.45				0		
2023-05-26		41.62				41.62				41.62				39.78				0		
2023-05-30		41.54				41.54				41.54				39.7				0		
2023-05-31		41.2				41.2				41.2				39.38				0		
2023-06-01		41.51				41.51				41.51				39.67				0		
2023-06-02		42.39				42.39				42.39				40.52				0		
2023-06-05		42.25				42.25				42.25				40.38				0		
2023-06-06		42.5				42.5				42.5				40.62				0		
2023-06-07		42.8				42.8				42.8				40.91				0		
2023-06-08		42.83				42.83				42.83				40.94				0		
2023-06-09		42.78				42.78				42.78				40.89				0		
2023-06-12		43.1				43.1				43.1				41.19				0		
2023-06-13		43.51				43.51				43.51				41.59				0		
2023-06-14		43.45				43.45				43.45				41.53				0		
2023-06-15		43.95				43.95				43.95				42.01				0		
2023-06-16		43.9				43.9				43.9				41.96				0		
2023-06-20		43.53				43.53				43.53				41.61				0		
2023-06-21		43.48				43.48				43.48				41.56				0		
2023-06-22		43.32				43.32				43.32				41.4				0		
2023-06-23		42.96				42.96				42.96				41.06				0		
2023-06-26		43.21				43.21				43.21				41.3				0		
2023-06-27		43.73				43.73				43.73				41.8				0		
2023-06-28		43.65				43.65				43.65				41.72				0		
2023-06-29		43.98				43.98				43.98				42.04				0		
2023-06-30		44.41				44.41				44.41				42.45				0		
2023-07-03		44.51				44.51				44.51				42.54				0		
2023-07-05		44.3				44.3				44.3				42.34				0		
2023-07-06		43.95				43.95				43.95				42.01				0		
2023-07-07		44.03				44.03				44.03				42.08				0		
2023-07-10		44.41				44.41				44.41				42.45				0		
2023-07-11		44.89				44.89				44.89				42.91				0		
2023-07-12		45.09				45.09				45.09				43.1				0		
2023-07-13		45.3				45.3				45.3				43.3				0		
2023-07-14		45.06				45.06				45.06				43.07				0		
2023-07-17		45.15				45.15				45.15				43.15				0		
2023-07-18		45.4				45.4				45.4				43.39				0		
2023-07-19		45.58				45.58				45.58				43.56				0		
2023-07-20		45.51				45.51				45.51				43.5				0		
2023-07-21		45.6				45.6				45.6				43.58				0		
2023-07-24		45.69				45.69				45.69				43.67				0		
2023-07-25		45.76				45.76				45.76				43.74				0		
2023-07-26		45.81				45.81				45.81				43.78				0		
2023-07-27		45.42				45.42				45.42				43.41				0		
2023-07-28		45.65				45.65				45.65				43.63				0		
2023-07-31		45.78				45.78				45.78				43.76				0		
2023-08-01		45.62				45.62				45.62				43.6				0		
2023-08-02		45.18				45.18				45.18				43.18				0		
2023-08-03		44.96				44.96				44.96				42.97				0		
2023-08-04		44.74				44.74				44.74				42.76				0		
2023-08-07		45.12				45.12				45.12				43.12				0		
2023-08-08		44.9				44.9				44.9				42.91				0		
2023-08-09		44.8				44.8				44.8				42.82				0		
2023-08-10		44.75				44.75				44.75				42.77				0		
2023-08-11		44.74				44.74				44.74				42.76				0		
2023-08-14		44.77				44.77				44.77				42.79				0		
2023-08-15		44.2				44.2				44.2				42.25				0		
2023-08-16		43.88				43.88				43.88				41.94				0		
2023-08-17		43.55				43.55				43.55				41.62				0		
2023-08-18		43.61				43.61				43.61				41.68				0		
2023-08-21		43.61				43.61				43.61				41.68				0		
2023-08-22		43.45				43.45				43.45				41.53				0		
2023-08-23		43.82				43.82				43.82				41.88				0		
2023-08-24		43.39				43.39				43.39				41.47				0		
2023-08-25		43.62				43.62				43.62				41.69				0		
2023-08-28		43.93				43.93				43.93				41.99				0		
2023-08-29		44.43				44.43				44.43				42.47				0		
2023-08-30		44.56				44.56				44.56				42.59				0		
2023-08-31		44.42				44.42				44.42				42.46				0		
2023-09-01		44.58				44.58				44.58				42.61				0		
2023-09-05		44.05				44.05				44.05				42.1				0		
2023-09-06		43.91				43.91				43.91				41.97				0		
2023-09-07		43.72				43.72				43.72				41.79				0		
2023-09-08		43.74				43.74				43.74				41.81				0		
2023-09-11		43.81				43.81				43.81				41.87				0		
2023-09-12		43.75				43.75				43.75				41.82				0		
2023-09-13		43.58				43.58				43.58				41.65				0		
2023-09-14		44.09				44.09				44.09				42.14				0		
2023-09-15		43.71				43.71				43.71				41.78				0		
2023-09-18		43.62				43.62				43.62				41.69				0		
2023-09-19		43.54				43.54				43.54				41.61				0		
2023-09-20		43.36				43.36				43.36				41.44				0		
2023-09-21		42.62				42.62				42.62				40.74				0		
2023-09-22		42.45				42.45				42.45				40.57				0		
2023-09-25		42.56				42.56				42.56				40.68				0		
2023-09-26		41.96				41.96				41.96				40.1				0		
2023-09-27		41.98				41.98				41.98				40.12				0		
2023-09-28		42.27				42.27				42.27				40.4				0		
2023-09-29		42.16				42.16				42.16				40.3				0		
2023-10-02		41.69				41.69				41.69				39.85				0		
2023-10-03		41.19				41.19				41.19				39.37				0		
2023-10-04		41.44				41.44				41.44				39.61				0		
2023-10-05		41.31				41.31				41.31				39.48				0		
2023-10-06		41.66				41.66				41.66				39.82				0		
2023-10-09		41.98				41.98				41.98				40.12				0		
2023-10-10		42.3				42.3				42.3				40.43				0		
2023-10-11		42.39				42.39				42.39				40.52				0		
2023-10-12		41.84				41.84				41.84				39.99				0		
2023-10-13		41.76				41.76				41.76				39.91				0		
2023-10-16		42.28				42.28				42.28				40.41				0		
2023-10-17		42.49				42.49				42.49				40.61				0		
2023-10-18		41.81				41.81				41.81				39.96				0		
2023-10-19		41.3				41.3				41.3				39.47				0		
2023-10-20		40.78				40.78				40.78				38.98				0		
2023-10-23		40.53				40.53				40.53				38.74				0		
2023-10-24		40.79				40.79				40.79				38.99				0		
2023-10-25		40.34				40.34				40.34				38.56				0		
2023-10-26		40.27				40.27				40.27				38.49				0		
2023-10-27		39.79				39.79				39.79				38.03				0		
2023-10-30		40.09				40.09				40.09				38.32				0		
2023-10-31		40.44				40.44				40.44				38.65				0		
2023-11-01		40.58				40.58				40.58				38.79				0		
2023-11-02		41.46				41.46				41.46				39.63				0		
2023-11-03		42.13				42.13				42.13				40.27				0		
2023-11-06		41.92				41.92				41.92				40.07				0		
2023-11-07		41.84				41.84				41.84				39.99				0		
2023-11-08		41.77				41.77				41.77				39.92				0		
2023-11-09		41.41				41.41				41.41				39.58				0		
2023-11-10		41.91				41.91				41.91				40.06				0		
2023-11-13		41.84				41.84				41.84				39.99				0		
2023-11-14		43.03				43.03				43.03				41.13				0		
2023-11-15		43.23				43.23				43.23				41.32				0		
2023-11-16		43.2				43.2				43.2				41.29				0		
2023-11-17		43.32				43.32				43.32				41.4				0		
2023-11-20		43.64				43.64				43.64				41.71				0		
2023-11-21		43.55				43.55				43.55				41.62				0		
2023-11-22		43.73				43.73				43.73				41.8				0		
2023-11-24		43.76				43.76				43.76				41.83				0		
2023-11-27		43.67				43.67				43.67				41.74				0		
2023-11-28		43.72				43.72				43.72				41.79				0		
2023-11-29		43.68				43.68				43.68				41.75				0		
2023-11-30		43.86				43.86				43.86				41.92				0		
2023-12-01		44.12				44.12				44.12				42.17				0		
2023-12-04		43.88				43.88				43.88				41.94				0		
2023-12-05		43.86				43.86				43.86				41.92				0		
2023-12-06		43.69				43.69				43.69				41.76				0		
2023-12-07		43.69				43.69				43.69				41.76				0		
2023-12-08		44.22				44.22				44.22				42.26				0		
2023-12-11		44.4				44.4				44.4				42.44				0		
2023-12-12		44.6				44.6				44.6				42.63				0		
2023-12-13		44.5				44.5				44.5				43.22				0		
2023-12-14		44.63				44.63				44.63				43.34				0		
2023-12-15		44.63				44.63				44.63				43.34				0		
2023-12-18		44.83				44.83				44.83				43.54				0		
2023-12-19		45.1				45.1				45.1				43.8				0		
2023-12-20		44.44				44.44				44.44				43.16				0		
2023-12-21		44.9				44.9				44.9				43.6				0		
2023-12-22		44.97				44.97				44.97				43.67				0		
2023-12-26		45.16				45.16				45.16				43.86				0		
2023-12-27		45.23				45.23				45.23				43.93				0		
2023-12-28		45.25				45.25				45.25				43.94				0		
2023-12-29		45.12				45.12				45.12				43.82				0		
2024-01-02		44.87				44.87				44.87				43.58				0		
2024-01-03		44.51				44.51				44.51				43.23				0		
2024-01-04		44.36				44.36				44.36				43.08				0		
2024-01-05		44.44				44.44				44.44				43.16				0		
2024-01-08		45.07				45.07				45.07				43.77				0		
2024-01-09		45.01				45.01				45.01				43.71				0		
2024-01-10		45.26				45.26				45.26				43.95				0		
2024-01-11		45.24				45.24				45.24				43.94				0		
2024-01-12		45.27				45.27				45.27				43.96				0		
2024-01-16		45.1				45.1				45.1				43.8				0		
2024-01-17		44.85				44.85				44.85				43.56				0		
2024-01-18		45.25				45.25				45.25				43.94				0		
2024-01-19		45.81				45.81				45.81				44.49				0		
2024-01-22		45.91				45.91				45.91				44.59				0		
2024-01-23		46.04				46.04				46.04				44.71				0		
2024-01-24		46.08				46.08				46.08				44.75				0		
2024-01-25		46.32				46.32				46.32				44.98				0		
2024-01-26		46.29				46.29				46.29				44.95				0		
2024-01-29		46.64				46.64				46.64				45.29				0		
2024-01-30		46.62				46.62				46.62				45.28				0		
2024-01-31		45.87				45.87				45.87				44.55				0		
2024-02-01		46.44				46.44				46.44				45.1				0		
2024-02-02		46.94				46.94				46.94				45.59				0		
2024-02-05		46.79				46.79				46.79				45.44				0		
2024-02-06		46.9				46.9				46.9				45.55				0		
2024-02-07		47.29				47.29				47.29				45.93				0		
2024-02-08		47.32				47.32				47.32				45.96				0		
2024-02-09		47.59				47.59				47.59				46.22				0		
2024-02-12		47.55				47.55				47.55				46.18				0		
2024-02-13		46.91				46.91				46.91				45.56				0		
2024-02-14		47.36				47.36				47.36				45.99				0		
2024-02-15		47.65				47.65				47.65				46.28				0		
2024-02-16		47.43				47.43				47.43				46.06				0		
2024-02-20		47.14				47.14				47.14				45.78				0		
2024-02-21		47.2				47.2				47.2				45.84				0		
2024-02-22		48.2				48.2				48.2				46.81				0		
2024-02-23		48.22				48.22				48.22				46.83				0		
2024-02-26		48.04				48.04				48.04				46.65				0		
2024-02-27		48.12				48.12				48.12				46.73				0		
2024-02-28		48.05				48.05				48.05				46.66				0		
2024-02-29		48.31				48.31				48.31				46.92				0		
2024-03-01		48.69				48.69				48.69				47.29				0		
2024-03-04		48.64				48.64				48.64				47.24				0		
2024-03-05		48.14				48.14				48.14				46.75				0		
2024-03-06		48.39				48.39				48.39				46.99				0		
2024-03-07		48.9				48.9				48.9				47.49				0		
2024-03-08		48.58				48.58				48.58				47.18				0		
2024-03-11		48.53				48.53				48.53				47.13				0		
2024-03-12		49.07				49.07				49.07				47.65				0		
2024-03-13		48.98				48.98				48.98				47.57				0		
2024-03-14		48.85				48.85				48.85				47.44				0		
2024-03-15		48.54				48.54				48.54				47.14				0		
2024-03-18		48.85				48.85				48.85				47.44				0		
2024-03-19		49.11				49.11				49.11				47.69				0		
2024-03-20		49.56				49.56				49.56				48.13				0		
2024-03-21		49.72				49.72				49.72				48.29				0		
2024-03-22		49.65				49.65				49.65				48.22				0		
2024-03-25		49.5				49.5				49.5				48.07				0		
2024-03-26		49.36				49.36				49.36				47.94				0		
2024-03-27		49.79				49.79				49.79				48.35				0		
2024-03-28		49.85				49.85				49.85				48.41				0		
2024-04-01		49.75				49.75				49.75				48.32				0		
2024-04-02		49.39				49.39				49.39				47.97				0		
2024-04-03		49.44				49.44				49.44				48.01				0		
2024-04-04		48.84				48.84				48.84				47.43				0		
2024-04-05		49.38				49.38				49.38				47.96				0		
2024-04-08		49.36				49.36				49.36				47.94				0		
2024-04-09		49.44				49.44				49.44				48.01				0		
2024-04-10		48.97				48.97				48.97				47.56				0		
2024-04-11		49.34				49.34				49.34				47.92				0		
2024-04-12		48.63				48.63				48.63				47.23				0		
2024-04-15		48.04				48.04				48.04				46.65				0		
2024-04-16		47.94				47.94				47.94				46.56				0		
2024-04-17		47.67				47.67				47.67				46.3				0		
2024-04-18		47.56				47.56				47.56				46.19				0		
2024-04-19		47.15				47.15				47.15				45.79				0		
2024-04-22		47.56				47.56				47.56				46.19				0		
2024-04-23		48.13				48.13				48.13				46.74				0		
2024-04-24		48.14				48.14				48.14				46.75				0		
2024-04-25		47.92				47.92				47.92				46.54				0		
2024-04-26		48.41				48.41				48.41				47.01				0		
2024-04-29		48.56				48.56				48.56				47.16				0		
2024-04-30		47.8				47.8				47.8				46.42				0		
2024-05-01		47.64				47.64				47.64				46.27				0		
2024-05-02		48.07				48.07				48.07				46.68				0		
2024-05-03		48.68				48.68				48.68				47.28				0		
2024-05-06		49.18				49.18				49.18				47.76				0		
2024-05-07		49.25				49.25				49.25				47.83				0		
2024-05-08		49.24				49.24				49.24				47.82				0		
2024-05-09		49.5				49.5				49.5				48.07				0		
2024-05-10		49.59				49.59				49.59				48.16				0		
2024-05-13		49.58				49.58				49.58				48.15				0		
2024-05-14		49.83				49.83				49.83				48.39				0		
2024-05-15		50.42				50.42				50.42				48.97				0		
2024-05-16		50.32				50.32				50.32				48.87				0		
2024-05-17		50.38				50.38				50.38				48.93				0		
